"
                        单间 | 燕青北区 2室2厅1卫 限女生                    ",燕青北区,450,http://dy.58.com/hezu/29795981941560x.shtml
"
                        单间 | 辽河路海河小区                    ",辽河路海河小区,350,http://dy.58.com/hezu/29811559751360x.shtml
"
                        单间 | 锦华四区六楼次卧出租                    ",锦华四区六楼次卧出租,350,http://dy.58.com/hezu/29514096769723x.shtml
"
                        整租 | 阳光一百附近 1室0厅 25平米 中等装修 面议                    ", ,500,http://dy.58.com/zufang/20097222013955x.shtml
"
                        单间 | 东赵居民小区东营区次卧500元/月                    ",东赵居民小区东营区次卧500元/月,500,http://dy.58.com/hezu/28963358297155x.shtml
"
                        单间 | 东营区华阳小区 1室1厅 主卧 朝东 中等装修                    ",东营区华阳小区,300,http://dy.58.com/hezu/29813615359145x.shtml
"
                        单间 | 华炜馨园 3室2厅1卫 限女生 华炜馨园 房屋出租                    ", ,380,http://dy.58.com/hezu/29813716161207x.shtml
"
                        单间 | 北高高中学区房 向外出租                    ",北高高中学区房,500,http://dy.58.com/hezu/29362149251389x.shtml
"
                        整租 | 东营区北苑小区2室1厅1卫300元                    ",东营区北苑小区2室1厅1卫300元,300,http://dy.58.com/zufang/28952489792832x.shtml
"
                        单间 | 西四区 3室1厅1卫 男女不限                    ",西四区,500,http://dy.58.com/hezu/29822943885506x.shtml
"
                        单间 | 东赵小区东区，次卧出租，物业全免                    ",东赵小区东区，次卧出租，物业全免,500,http://dy.58.com/hezu/29822476714793x.shtml
"
                        整租 | 河康小区50型3楼 2室1厅1卫                     ",河康小区50型3楼,460,http://dy.58.com/zufang/29818668328129x.shtml
"
                        整租 | 锦华南区翠湖小区 3室2厅1卫                     ",锦华南区翠湖小区,500,http://dy.58.com/zufang/29813249030222x.shtml
"
                        单间 | 海河小区东营区主卧450元/月                    ",海河小区东营区主卧450元/月,450,http://dy.58.com/hezu/29811531548495x.shtml
"
                        单间 | 姜家正房出租 1室1厅1卫 男女不限                    ",姜家正房出租,270,http://dy.58.com/hezu/29547649772100x.shtml
"
                        单间 | 淄博路西三路交叉口东二十米路南                    ",淄博路西三路交叉口东二十米路南,400,http://dy.58.com/hezu/29818810503494x.shtml
"
                        单间 | 锦华南区翠湖小区 3室2厅1卫 男女不限                    ",锦华南区翠湖小区,500,http://dy.58.com/hezu/29812592329928x.shtml
"
                        整租 | 东营区景安樱花小区1室1厅1卫300元                    ",东营区景安樱花小区1室1厅1卫300元,300,http://dy.58.com/zufang/29779567957565x.shtml
"
                        单间 | 海河小区东营区主卧450元/月                    ",海河小区东营区主卧450元/月,450,http://dy.58.com/hezu/29811564927671x.shtml
"
                        单间 | 东城瑞康如意苑次卧水电气含家用电器均有仅女生                    ",东城瑞康如意苑次卧水电气含家用电器均有仅女生,500,http://dy.58.com/hezu/28973819619530x.shtml
"
                        单间 | 东营区美滨花园 1室1厅 主卧 朝南北 中等装修                    ",东营区美滨花园,200,http://dy.58.com/hezu/29802655643594x.shtml
"
                        整租 | 辛民小区 1室1厅1卫                     ",辛民小区,100,http://dy.58.com/zufang/29800731344948x.shtml
"
                        单间 | 东营区生资小区 2室2厅 主卧 朝南 中等装修                    ",东营区生资小区,400,http://dy.58.com/hezu/29800212696877x.shtml
"
                        单间 | 东营区西二路金州花 3室2厅 主卧 朝南 中等装修                    ",东营区西二路金州花,500,http://dy.58.com/hezu/29795691209544x.shtml
"
                        单间 | 东营区锦华南区 1室1厅 主卧 朝南北 中等装修                    ",东营区锦华南区,230,http://dy.58.com/hezu/29802688443450x.shtml
"
                        单间 | 出租东旭小区带阳台大卧室一间                    ",出租东旭小区带阳台大卧室一间,450,http://dy.58.com/hezu/29793222222793x.shtml
"
                        单间 | 东营区鲁班公寓单间出租                    ",东营区鲁班公寓单间出租,400,http://dy.58.com/hezu/27782996488761x.shtml
"
                        单间 | 东营区白云小区 1室1厅 主卧 朝南北 中等装修                    ",东营区白云小区,200,http://dy.58.com/hezu/29805419984970x.shtml
"
                        单间 | 东虹小区 2室1厅 主卧                    ",东虹小区,10,http://dy.58.com/hezu/29797136951474x.shtml
"
                        整租 | 东营区油龙小区3室1厅1卫1元                    ",东营区油龙小区3室1厅1卫1元,1,http://dy.58.com/zufang/29802662300105x.shtml
"
                        单间 | 东辛一矿 2室1厅1卫 限女生                    ", ,450,http://dy.58.com/hezu/25833641235402x.shtml
"
                        单间 | 锦苑一区 3室2厅1卫 男女不限                    ",锦苑一区,450,http://dy.58.com/hezu/29796137211447x.shtml
"
                        单间 | 东营区蓝天小区 1室1厅 主卧 朝南北 中等装修                    ",东营区蓝天小区,200,http://dy.58.com/hezu/29805427018548x.shtml
"
                        整租 | 油田老供电附 2室1厅 70平米 简单装修 押一付三                    ", ,400,http://dy.58.com/zufang/29804662893499x.shtml
"
                        单间 | 东城安和南区主卧360元/月                    ",东城安和南区主卧360元/月,360,http://dy.58.com/hezu/29805433353907x.shtml
"
                        单间 | 财税小区 大卧室啊                    ",财税小区,500,http://dy.58.com/hezu/27891856120266x.shtml
"
                        单间 | 东辛一矿 2室1厅1卫 限女生                    ", ,450,http://dy.58.com/hezu/29795838834228x.shtml
"
                        单间 | 东营区祥云新居 3室2厅 主卧 朝南 简单装修                    ",东营区祥云新居,100,http://dy.58.com/hezu/29803018321970x.shtml
"
                        单间 | 限女士，出租淄博路胜安小区卧室一间                    ",限女士，出租淄博路胜安小区卧室一间,500,http://dy.58.com/hezu/29781162893136x.shtml
"
                        单间 | 青岛路鲁园小区 2室1厅1卫 男女不限                    ",青岛路鲁园小区,300,http://dy.58.com/hezu/29371750372943x.shtml
"
                        单间 | 公安局家属院 男女不限                    ", ,300,http://dy.58.com/hezu/29803626163645x.shtml
"
                        单间 | 广饶 广饶县人民医院 4室 1厅 主卧                    ", ,280,http://dy.58.com/hezu/29120348556343x.shtml
"
                        单间 | 限女士，出租淄博路胜安小区卧室一间                    ",限女士，出租淄博路胜安小区卧室一间,500,http://dy.58.com/hezu/29801257608143x.shtml
"
                        单间 | 东赵小区卧室出租3室2厅                    ",东赵小区卧室出租3室2厅,500,http://dy.58.com/hezu/29319955153969x.shtml
"
                        单间 | 东营区物兴北区 1室1厅 主卧 朝南北 中等装修                    ",东营区物兴北区,200,http://dy.58.com/hezu/29802680735817x.shtml
"
                        单间 | 百大二区学区房 2室1厅1卫 男女不限                    ",百大二区学区房,350,http://dy.58.com/hezu/29582385572554x.shtml
"
                        单间 | 西城青岛路科技二村 3室1厅 限女生 费用全免                    ",西城青岛路科技二村,500,http://dy.58.com/hezu/29749291229485x.shtml
"
                        单间 | 东营区中心医院家属 1室1厅 主卧 朝南北 中等装修                    ",东营区中心医院家属,200,http://dy.58.com/hezu/29802663371726x.shtml
"
                        单间 | 东旭小区 2室1厅1卫 限正当职业女生                    ",东旭小区,450,http://dy.58.com/hezu/29572689971005x.shtml
"
                        单间 | 燕青北区 2室1厅1卫 限女生                    ",燕青北区,450,http://dy.58.com/hezu/29795916910013x.shtml
"
                        单间 | 东城安和南区主卧360元/月                    ",东城安和南区主卧360元/月,360,http://dy.58.com/hezu/29805306926396x.shtml
"
                        单间 | 西二路白云小区 限女生                    ",西二路白云小区,400,http://dy.58.com/hezu/29804632451913x.shtml
"
                        整租 | 东营区 惠都小区 2室 1厅 70平米                    ",东营区,300,http://dy.58.com/zufang/29126978708035x.shtml
"
                        单间 | 东营区悦来康苑车库出租                    ",东营区悦来康苑车库出租,300,http://dy.58.com/hezu/29735527577661x.shtml
"
                        单间 | 刘家二层楼东营区主卧200元/月                    ",刘家二层楼东营区主卧200元/月,200,http://dy.58.com/hezu/25113583904078x.shtml
"
                        单间 | 东营区八分厂二矿 1室 朝南 中等装修                    ",东营区八分厂二矿,200,http://dy.58.com/hezu/27634153540534x.shtml
"
                        单间 | 广饶锦湖家园 1室1厅 主卧 朝南北 中等装修                    ", ,200,http://dy.58.com/hezu/29781478601396x.shtml
"
                        整租 | 东赵商贸园 4室4厅4卫                     ", ,1,http://dy.58.com/zufang/29518634384075x.shtml
"
                        整租 | 河明小区，带减免 2室1厅1卫                     ",河明小区，带减免,500,http://dy.58.com/zufang/29782337571891x.shtml
"
                        单间 | 蓝天小区 2室1厅1卫 男女不限                    ",蓝天小区,400,http://dy.58.com/hezu/29784918372275x.shtml
"
                        单间 | 东营区府前小区 2室1厅 主卧 朝南 精装修                    ",东营区府前小区,400,http://dy.58.com/hezu/29779496433221x.shtml
"
                        单间 | 东营区石大花园 1室1厅 主卧 朝南北 中等装修                    ",东营区石大花园,200,http://dy.58.com/hezu/29781494287928x.shtml
"
                        整租 | 东营区东营区新区菊香园出租                    ",东营区东营区新区菊香园出租,12,http://dy.58.com/zufang/29586020584651x.shtml
"
                        整租 | 河口河康小区 1室1厅1卫                     ",河口河康小区,500,http://dy.58.com/zufang/29614826501417x.shtml
"
                        单间 | 东营区中心医院家属 1室1厅 主卧 朝南 简单装修                    ",东营区中心医院家属,500,http://dy.58.com/hezu/29782575777998x.shtml
"
                        单间 | 东营区盛世龙城 2室2厅 隔断 朝南 中等装修                    ",东营区盛世龙城,480,http://dy.58.com/hezu/29779877513528x.shtml
"
                        单间 | 东营区城茂会馆 2室1厅 主卧 朝南 精装修                    ",东营区城茂会馆,500,http://dy.58.com/hezu/29779504007724x.shtml
"
                        整租 | 仙河镇富海丽园小区 2室1厅1卫                     ",仙河镇富海丽园小区,500,http://dy.58.com/zufang/29781304078274x.shtml
"
                        单间 | 东营区祥云小区 3室2厅 主卧 朝南 简单装修                    ",东营区祥云小区,300,http://dy.58.com/hezu/29792652409780x.shtml
"
                        单间 | 东营区盛世龙城 2室2厅 隔断 朝南 中等装修                    ",东营区盛世龙城,480,http://dy.58.com/hezu/29790021644335x.shtml
"
                        单间 | 天龙商务中心公寓女士合租房子                    ",天龙商务中心公寓女士合租房子,200,http://dy.58.com/hezu/29746361219765x.shtml
"
                        整租 | 广饶华东尚城 1室1厅 45平米 精装修 押一付一                    ",广饶华东尚城,400,http://dy.58.com/zufang/29674368680115x.shtml
"
                        单间 | 东营区金水北区 1室1厅 主卧 朝南 豪华装修                    ",东营区金水北区,400,http://dy.58.com/hezu/29783063921843x.shtml
"
                        单间 | 石油大学单间出租限女生                    ", ,1,http://dy.58.com/hezu/25427506004302x.shtml
"
                        整租 | 科技二村 3室2厅1卫                     ",科技二村,1,http://dy.58.com/zufang/29535248791478x.shtml
"
                        单间 | 限女士，出租淄博路胜安小区卧室一间                    ",限女士，出租淄博路胜安小区卧室一间,500,http://dy.58.com/hezu/29690648767291x.shtml
"
                        单间 | 东旭小区 2室1厅1卫 限女生                    ",东旭小区,450,http://dy.58.com/hezu/29751288425148x.shtml
"
                        单间 | 东营区淄博路 51 3室1厅 次卧 朝南                    ",东营区淄博路,400,http://dy.58.com/hezu/29785566115644x.shtml
"
                        单间 | 广饶傅家路半球面 1室1厅 主卧 朝南                    ",广饶傅家路半球面,380,http://dy.58.com/hezu/29782490294216x.shtml
"
                        整租 | 东营区潍坊路东营村三和小 3室1厅 70平米 简单装                    ",东营区潍坊路东营村三和小,500,http://dy.58.com/zufang/29561974288198x.shtml
"
                        整租 | 广饶贵和苑南区 1室1厅 47平米 精装修 押一付一                    ",广饶贵和苑南区,400,http://dy.58.com/zufang/29784368951982x.shtml
"
                        整租 | 渤海阳光 3室2厅1卫                     ", ,500,http://dy.58.com/zufang/29792703854789x.shtml
"
                        单间 | 本人中午开小饭桌，晚上闲置，找个合租者，晚上可开辅导                    ", ,500,http://dy.58.com/hezu/29784850753982x.shtml
"
                        单间 | 东建小区朝阳次卧380元/月                    ",东建小区朝阳次卧380元/月,380,http://dy.58.com/hezu/29771176632238x.shtml
"
                        单间 | 东营区淄博路51号 3室1厅 次卧 朝南 中等装修                    ",东营区淄博路51号,400,http://dy.58.com/hezu/29785437058228x.shtml
"
                        单间 | 东营区 胜园现河村 1室 1厅 主卧                    ",东营区,150,http://dy.58.com/hezu/28995460266546x.shtml
"
                        单间 | 东城文汇七村平房                    ",东城文汇七村平房,350,http://dy.58.com/hezu/29789483214262x.shtml
"
                        整租 | 红卫村偏房带院出租免水气费 1室1厅1卫                     ",红卫村偏房带院出租免水气费,100,http://dy.58.com/zufang/29694456235697x.shtml
"
                        整租 | 东营区东利小区 1室1厅 48平米 精装修 押一付一                    ",东营区东利小区,400,http://dy.58.com/zufang/29784370788798x.shtml
"
                        整租 | 黄河路西四路交叉口北田村 1室0厅1卫                     ",黄河路西四路交叉口北田村,150,http://dy.58.com/zufang/29771534193616x.shtml
"
                        整租 | 大王镇菜园商业街四楼 3室2厅1卫                     ",大王镇菜园商业街四楼,500,http://dy.58.com/zufang/29768305041332x.shtml
"
                        单间 | 物华苑 3室1厅1卫 男女不限                    ", ,500,http://dy.58.com/hezu/29761639772460x.shtml
"
                        单间 | 利津润泽小区 2室1厅 主卧 朝南 精装修                    ",利津润泽小区,500,http://dy.58.com/hezu/29772236585517x.shtml
"
                        单间 | 正和小区 2室1厅1卫 男女不限                    ",正和小区,300,http://dy.58.com/hezu/29773799004732x.shtml
"
                        单间 | 区三中城管局家属院 3室1厅1卫 男女不限                    ",区三中城管局家属院,380,http://dy.58.com/hezu/29767738287556x.shtml
"
                        单间 | 颐园小区 2室1厅1卫 男女不限                    ",颐园小区,350,http://dy.58.com/hezu/29594708117054x.shtml
"
                        单间 | 东营区辛镇二期 3室2厅 次卧 朝北 简单装修                    ",东营区辛镇二期,350,http://dy.58.com/hezu/29771793273397x.shtml
"
                        单间 | 东营区瑞香苑小区 3室2厅 次卧 朝北 简单装修                    ",东营区瑞香苑小区,450,http://dy.58.com/hezu/29347715125294x.shtml
"
                        单间 | 惠园小区 有宽带，有热水可洗衣服做饭，卧室向阳，居住                    ",惠园小区,450,http://dy.58.com/hezu/29670477765551x.shtml
"
                        整租 | 广泽街西府前街以南小院出租                    ",广泽街西府前街以南小院出租,400,http://dy.58.com/zufang/29285060961488x.shtml
"
                        单间 | 盛世龙城 2室2厅1卫 男女不限                    ",盛世龙城,480,http://dy.58.com/hezu/29693016913991x.shtml
"
                        单间 | 东营区白云小区 1室1厅 主卧 朝南北 中等装修                    ",东营区白云小区,200,http://dy.58.com/hezu/29771225895112x.shtml
"
                        单间 | 锦湖高层 3室2厅1卫 男女不限                    ", ,300,http://dy.58.com/hezu/29761018155828x.shtml
"
                        单间 | 政通小区 2室1厅1卫 男女不限                    ",政通小区,350,http://dy.58.com/hezu/29771399704136x.shtml
"
                        单间 | 淄博路建安小区 2室2厅1卫 限女生                    ",淄博路建安小区,450,http://dy.58.com/hezu/29259460833848x.shtml
"
                        单间 | 东营区辽河西区 3室1厅 主卧、次卧                    ",东营区辽河西区,500,http://dy.58.com/hezu/29762742625327x.shtml
"
                        整租 | 淄博路玉山路路口 3室1厅1卫                     ",淄博路玉山路路口,500,http://dy.58.com/zufang/29685065321547x.shtml
"
                        整租 | 东城万和农贸市场 1室1厅1卫                     ",东城万和农贸市场,380,http://dy.58.com/zufang/29772693277881x.shtml
"
                        整租 | 清华家园 3室2厅1卫                     ", ,10,http://dy.58.com/zufang/29659293393221x.shtml
"
                        单间 | 金水南区 2次卧出租 限女生                    ",金水南区,400,http://dy.58.com/hezu/29761373286186x.shtml
"
                        单间 | 河锦小区 3室1厅1卫 限女生                    ",河锦小区,320,http://dy.58.com/hezu/29769193671247x.shtml
"
                        整租 | 祥云新居 2室1厅 60平米 简单装修 押一付三                    ", ,500,http://dy.58.com/zufang/29771651688268x.shtml
"
                        整租 | 东营区石油学校华阳小区一楼带院2室1厅 53平米 房                    ",东营区石油学校华阳小区一楼带院2室1厅,10,http://dy.58.com/zufang/29761264642372x.shtml
"
                        整租 | 广饶广饶康居花园 3室2厅 100平米 中等装修 年                    ",广饶广饶康居花园,500,http://dy.58.com/zufang/29778830323274x.shtml
"
                        整租 | 25平米 中等装修 面议                    ", ,500,http://dy.58.com/zufang/20102021855877x.shtml
"
                        单间 | 水电暖家具齐全，交通方便，离购物广场近                    ", ,280,http://dy.58.com/hezu/29342534976809x.shtml
"
                        整租 | 东营区东营村潍坊路 平房出租                    ",东营区东营村潍坊路,100,http://dy.58.com/zufang/29761804967630x.shtml
"
                        单间 | 限女士，出租银座二店附近淄博路建安小区卧室一间                    ",限女士，出租银座二店附近淄博路建安小区卧室一间,500,http://dy.58.com/hezu/29768144788266x.shtml
"
                        单间 | 东营区华府新天地 2室1厅 主卧 朝南 精装修                    ",东营区华府新天地,500,http://dy.58.com/hezu/29772244948544x.shtml
"
                        单间 | 北一路物华苑小区 2室1厅1卫 男女不限                    ",北一路物华苑小区,400,http://dy.58.com/hezu/29774042401094x.shtml
"
                        整租 | 广饶街道耿家村 5室1厅1卫                     ",广饶街道耿家村,300,http://dy.58.com/zufang/29763153404075x.shtml
"
                        整租 | 广饶锦湖家园 2室1厅 100平米 简单装修 年付                    ", ,400,http://dy.58.com/zufang/29760899531076x.shtml
"
                        整租 | 同泰南区 3室2厅 105平米 简单装修 押一付三                    ",同泰南区,500,http://dy.58.com/zufang/29771260199503x.shtml
"
                        整租 | 东城商贸城金磐园转租5500 2室2厅1卫                     ",东城商贸城金磐园转租5500,500,http://dy.58.com/zufang/29773334484547x.shtml
"
                        单间 | 河康 2室1厅1卫 男女不限                    ", ,240,http://dy.58.com/hezu/29749201090361x.shtml
"
                        单间 | 东营区鲁班公寓 一地下室出租                    ",东营区鲁班公寓,220,http://dy.58.com/hezu/29751875009978x.shtml
"
                        单间 | 广饶康居花园 1室1厅 主卧 朝南北 中等装修                    ",广饶康居花园,200,http://dy.58.com/hezu/29749984221499x.shtml
"
                        整租 | 西湖春天 2室1厅1卫                     ", ,500,http://dy.58.com/zufang/29616407520589x.shtml
"
                        单间 | 东城锦华南区 3室2厅 次卧 朝南 中等装修                    ",东城锦华南区,460,http://dy.58.com/hezu/28599468200136x.shtml
"
                        单间 | 河康小区 2室1厅1卫 男女不限                    ",河康小区,240,http://dy.58.com/hezu/29537471074106x.shtml
"
                        单间 | 辛民小区 出租朝阳单间限男士                    ",辛民小区,400,http://dy.58.com/hezu/29545918304444x.shtml
"
                        单间 | 东营区惠州小区一卧 3室1厅 主卧 朝南 中等装修                    ",东营区惠州小区一卧,500,http://dy.58.com/hezu/29751805090121x.shtml
"
                        单间 | 东升小区 3室2厅1卫 限女生                    ",东升小区,450,http://dy.58.com/hezu/29748335812266x.shtml
"
                        整租 | 同和小区二期 2室1厅1卫                     ",同和小区二期,1,http://dy.58.com/zufang/29530533885756x.shtml
"
                        整租 | 西城西五路与黄河路交叉口东200米西郊饭店大院内 2                    ",西城西五路与黄河路交叉口东200米西郊饭店大院内,420,http://dy.58.com/zufang/29760362624568x.shtml
"
                        单间 | 东营区瑞景国际 1室1厅 主卧 朝南北 中等装修                    ",东营区瑞景国际,200,http://dy.58.com/hezu/29748917907759x.shtml
"
                        单间 | 西四路与黄河路交叉运通小区精装主次卧押一付一500                    ",西四路与黄河路交叉运通小区精装主次卧押一付一500,500,http://dy.58.com/hezu/29751126738859x.shtml
"
                        整租 | 鲁班公寓 1室0厅0卫                     ", ,1,http://dy.58.com/zufang/29749680986703x.shtml
"
                        整租 | 东营区盛世龙城 1室1厅 43平米 精装修 押一付三                    ",东营区盛世龙城,500,http://dy.58.com/zufang/29616308869951x.shtml
"
                        整租 | 东营区桐凤小区2室1厅1卫500元                    ",东营区桐凤小区2室1厅1卫500元,500,http://dy.58.com/zufang/29748111907137x.shtml
"
                        单间 | 颐园小区中心医院家属区小高层 4室1厅1卫 限女生                    ",颐园小区中心医院家属区小高层,300,http://dy.58.com/hezu/29755706242238x.shtml
"
                        单间 | 东营商贸园港粤路 2室1厅1卫 男女不限                    ",东营商贸园港粤路,400,http://dy.58.com/hezu/29760104572997x.shtml
"
                        单间 | 东营区金水北区储藏 1室 主卧                    ",东营区金水北区储藏,200,http://dy.58.com/hezu/29759172810807x.shtml
"
                        单间 | 魅力熙郡 2室2厅1卫 男女不限                    ", ,300,http://dy.58.com/hezu/29671683119415x.shtml
"
                        单间 | 物华苑 2室1厅1卫 男女不限                    ", ,400,http://dy.58.com/hezu/29759925780788x.shtml
"
                        单间 | 东辛采油厂耿井小区 男女不限                    ",东辛采油厂耿井小区,500,http://dy.58.com/hezu/29757309691567x.shtml
"
                        单间 | 淄博路区政府家属区 3室2厅1卫 男女不限                    ",淄博路区政府家属区,500,http://dy.58.com/hezu/29756857580233x.shtml
"
                        单间 | 东营区华山路-瑞香苑 3室1厅 次卧 朝西 简单装修                    ",东营区华山路-瑞香苑,500,http://dy.58.com/hezu/29756835841096x.shtml
"
                        整租 | 淄博路胜安小区 1室1厅0卫                     ",淄博路胜安小区,500,http://dy.58.com/zufang/29760396266680x.shtml
"
                        单间 | 淄博路油区办 3室2厅 次卧 朝南 中等装修                    ",淄博路油区办,400,http://dy.58.com/hezu/29351003792695x.shtml
"
                        整租 | 东城清风小区 1室0厅0卫                     ",东城清风小区,450,http://dy.58.com/zufang/29737319931077x.shtml
"
                        单间 | 西城百大以南 2室1厅1卫 男女不限                    ",西城百大以南,350,http://dy.58.com/hezu/29755835191752x.shtml
"
                        单间 | 东营区胜大花园芙蓉 2室1厅 主卧 朝东                    ",东营区胜大花园芙蓉,200,http://dy.58.com/hezu/29757852369347x.shtml
"
                        单间 | 金水北区 3室2厅1卫 男女不限                    ",金水北区,400,http://dy.58.com/hezu/29749218201792x.shtml
"
                        单间 | 华山小区 3室2厅2卫 男女不限                    ",华山小区,300,http://dy.58.com/hezu/29690873305400x.shtml
"
                        单间 | 东营区东城悦来康苑 3室2厅 主卧 朝南北 精装修                    ",东营区东城悦来康苑,500,http://dy.58.com/hezu/29088733761227x.shtml
"
                        单间 | 府前小区三村大小卧室东营区主卧500元/月                    ",府前小区三村大小卧室东营区主卧500元/月,500,http://dy.58.com/hezu/29614040949437x.shtml
"
                        单间 | 家具齐全，洗澡做饭，空调，冰箱限女生                    ", ,460,http://dy.58.com/hezu/29758509279402x.shtml
"
                        单间 | 广饶锦湖家园 1室1厅 主卧 朝南北 中等装修                    ", ,200,http://dy.58.com/hezu/29748930497198x.shtml
"
                        单间 | 交通便利,精装修,可月月付款,欲租从速哦                    ", ,120,http://dy.58.com/hezu/29746051161413x.shtml
"
                        单间 | 女性，夫妻也可，内有宽带最好是上班族                    ", ,500,http://dy.58.com/hezu/29746663312682x.shtml
"
                        单间 | 女性，夫妻也可，内有宽带最好是上班族                    ", ,500,http://dy.58.com/hezu/29746665758146x.shtml
"
                        单间 | 西城北二路蓝天小区 1室1厅1卫 男女不限                    ",西城北二路蓝天小区,480,http://dy.58.com/hezu/29217789072454x.shtml
"
                        整租 | 新胜家园 3室2厅1卫                     ", ,110,http://dy.58.com/zufang/29736684384953x.shtml
"
                        单间 | 北二路蓝天小区 3室2厅2卫 限女生                    ",北二路蓝天小区,400,http://dy.58.com/hezu/29647651665718x.shtml
"
                        单间 | 西城蓝天小区 2室1厅1卫 限女生                    ",西城蓝天小区,500,http://dy.58.com/hezu/29741003930799x.shtml
"
                        整租 | 河口街道办事处对面平房 3室1厅1卫                     ",河口街道办事处对面平房,300,http://dy.58.com/zufang/29739658741691x.shtml
"
                        单间 | 东营区长安·泰美御可加( pk4595)                    ",东营区长安·泰美御可加(,350,http://dy.58.com/hezu/29746421518892x.shtml
"
                        单间 | 华炜馨园 3室2厅1卫 限女生                    ", ,380,http://dy.58.com/hezu/29740116488655x.shtml
"
                        单间 | 东营区东城新园小区次卧                    ",东营区东城新园小区次卧,370,http://dy.58.com/hezu/25457241919932x.shtml
"
                        整租 | 东营区万达广场 1室1厅 45平米 精装修 押一付一                    ",东营区万达广场,500,http://dy.58.com/zufang/29671268080181x.shtml
"
                        整租 | 西城西三区翠 2室1厅 56平米 中等装修 面议                    ",西城西三区翠,18,http://dy.58.com/zufang/29166401380410x.shtml
"
                        单间 | 东营区华泰国际豪园精装全齐,住的舒服工作的才会舒服                    ","东营区华泰国际豪园精装全齐,住的舒服工作的才会舒服",167,http://dy.58.com/hezu/29748104476588x.shtml
"
                        单间 | 长云大厦 1室1厅1卫 男女不限                    ", ,200,http://dy.58.com/hezu/29415423404869x.shtml
"
                        单间 | 运吉小区4楼 2室2厅1卫 限女生                    ",运吉小区4楼,450,http://dy.58.com/hezu/26420013900851x.shtml
"
                        单间 | 华炜馨园 3室2厅1卫 限女生                    ", ,380,http://dy.58.com/hezu/29740073050693x.shtml
"
                        整租 | 大王镇后屯村独院一处 3室2厅1卫                     ",大王镇后屯村独院一处,450,http://dy.58.com/zufang/29624643736264x.shtml
"
                        单间 | 侨汇小区东营区次卧400元/月                    ",侨汇小区东营区次卧400元/月,400,http://dy.58.com/hezu/25405352522060x.shtml
"
                        单间 | 个人房水利局淄博路西三路口干净可洗澡做饭限女孩免费W                    ",个人房水利局淄博路西三路口干净可洗澡做饭限女孩免费W,400,http://dy.58.com/hezu/29738007228738x.shtml
"
                        单间 | 东营区万达广场 1室1厅 主卧 朝南 精装修                    ",东营区万达广场,500,http://dy.58.com/hezu/29747317129270x.shtml
"
                        单间 | 中兴东区可加( pk4595)                    ",中兴东区可加(,420,http://dy.58.com/hezu/29746432506429x.shtml
"
                        整租 | 东营区钻井景苑南区1室1厅1卫500元                    ",东营区钻井景苑南区1室1厅1卫500元,500,http://dy.58.com/zufang/29739008014515x.shtml
"
                        整租 | 东营区北二路丰收村 2室1厅 90平米 简单装修 年                    ",东营区北二路丰收村,330,http://dy.58.com/zufang/29745888862919x.shtml
"
                        单间 | 东营区伟浩御景广场 1室1厅 次卧 朝南 精装修                    ",东营区伟浩御景广场,500,http://dy.58.com/hezu/29747308872648x.shtml
"
                        整租 | 辛镇二套房 3室2厅2卫                     ",辛镇二套房,300,http://dy.58.com/zufang/29736628326569x.shtml
"
                        单间 | 石油大学旁辛 3室1厅 次卧 朝南 中等装修                    ", ,450,http://dy.58.com/hezu/29646930412333x.shtml
"
                        整租 | 河口河瑞小区 2室1厅 50平米 简单装修 面议                    ",河口河瑞小区,450,http://dy.58.com/zufang/29738707825849x.shtml
"
                        整租 | 河瑞小区 2室1厅1卫                     ",河瑞小区,500,http://dy.58.com/zufang/29736144335147x.shtml
"
                        整租 | 新城花园 2室2厅 120平米 简单装修 面议                    ",新城花园,400,http://dy.58.com/zufang/29747636175561x.shtml
"
                        整租 | 世福源小区 3室1厅1卫                     ",世福源小区,1,http://dy.58.com/zufang/29740171433532x.shtml
"
                        整租 | 东营区钻井景苑南区1室1厅1卫500元                    ",东营区钻井景苑南区1室1厅1卫500元,500,http://dy.58.com/zufang/29738917784502x.shtml
"
                        整租 | 利河园小区 2室0厅1卫                     ",利河园小区,450,http://dy.58.com/zufang/29745967964471x.shtml
"
                        整租 | 仙河镇市场商品两层门面房一套整租                    ",仙河镇市场商品两层门面房一套整租,10,http://dy.58.com/zufang/29742703127234x.shtml
"
                        整租 | 安慧西区 1室1厅1卫                     ",安慧西区,350,http://dy.58.com/zufang/29747931023297x.shtml
"
                        单间 | 东营区东城曹州路北 4室1厅 主卧 朝南北 简单装修                    ",东营区东城曹州路北,300,http://dy.58.com/hezu/29729869803599x.shtml
"
                        整租 | 华都橄榄城 3室1厅1卫                     ",华都橄榄城,1,http://dy.58.com/zufang/29601638251332x.shtml
"
                        单间 | 东营区胜宏辰轩 3室1厅 主卧 朝南北 简单装修                    ",东营区胜宏辰轩,400,http://dy.58.com/hezu/29729846910148x.shtml
"
                        整租 | 景苑南区 2室1厅 55平米 中等装修 年付                    ",景苑南区,500,http://dy.58.com/zufang/29718632338862x.shtml
"
                        整租 | 孙路老村整院出租                    ",孙路老村整院出租,500,http://dy.58.com/zufang/29031722482240x.shtml
"
                        单间 | 东营区三和馨苑 3室1厅 主卧 朝南北 精装修                    ",东营区三和馨苑,500,http://dy.58.com/hezu/29728181264067x.shtml
